date,basepoint_X,basepoint_Y
2014-10-14T23:36:30.000000,-933.681125,116.7081
2012-01-11T06:33:55.000000,922.1676666666668,-294.40316666666666
2013-08-29T18:24:15.000000,704.158,-315.588
2013-01-11T06:01:50.000000,905.771,-329.146
2014-06-06T14:10:22.000000,906.10375,-316.967
2015-10-15T13:28:09.000000,902.858,-329.145
2015-11-20T11:40:44.000000,922.7795,-287.617
2011-02-08T02:36:50.000000,903.078,-322.951
2016-02-08T07:43:47.000000,905.733,-331.197
2013-06-06T21:06:05.000000,924.465,-296.609
2015-12-31T19:48:09.000000,923.238,-297.744
2012-10-09T08:45:02.000000,924.122,-272.824
2013-08-11T22:46:36.000000,920.575,-295.707
2012-05-31T00:13:37.000000,928.517,-290.215
2011-08-22T07:21:12.000000,910.228,-309.993
2014-07-19T04:01:52.000000,900.779,-338.718
2014-12-22T02:23:11.000000,909.287,-328.738
2014-05-01T13:31:55.000000,908.382,-315.807
2014-10-24T09:15:52.000000,917.99,-310.068
2013-06-14T13:16:49.000000,917.99,-310.068
2013-02-14T14:18:49.000000,917.575,-295.544
2015-02-15T05:14:39.000000,924.085,-285.898
2015-03-01T18:31:18.000000,897.595,-338.625
2015-09-20T10:48:21.000000,912.866,-327.821
2013-08-27T14:13:33.000000,923.203,-284.949
2011-03-10T15:58:07.000000,931.143,-269.723
2011-11-08T08:50:53.000000,928.232,-264.944
2016-11-10T20:49:39.000000,929.565,-259.811
2011-05-10T22:27:58.000000,924.742,-283.096
2016-06-09T00:59:34.000000,919.057,-296.622
2013-02-15T21:14:23.000000,929.236,-273.626
2015-08-16T06:52:10.000000,920.194,-294.827
2011-05-16T20:16:49.000000,910.107,-316.822
2016-02-13T15:46:56.000000,905.866,-320.813
2012-07-04T03:12:55.000000,897.443,-332.686
2016-12-03T22:29:41.000000,897.443,-332.686
2016-03-05T08:02:17.000000,903.983,-328.598
2014-12-12T07:10:29.000000,913.388,-308.426
2015-05-04T04:18:51.000000,920.123,-291.372
2014-12-08T18:50:43.000000,927.697,-272.142
2014-10-20T08:06:28.000000,916.922,-286.472
2012-10-18T10:37:43.000000,928.601,-274.224
2012-09-27T15:02:39.000000,925.075,-271.41
2011-04-11T17:21:36.000000,917.705,-309.333
2013-12-01T17:11:01.000000,926.127,-275.684
2014-07-27T02:49:13.000000,925.581,-276.054
2016-07-28T13:18:23.000000,912.159,-318.777
2012-11-04T13:47:11.000000,908.396,-318.061
2012-06-17T22:16:11.000000,903.469,-349.946
2014-02-21T11:56:32.000000,917.962,-288.58
2012-07-14T19:48:41.000000,918.202,-291.978
2012-12-19T21:00:34.000000,911.319,-305.345
2014-10-15T17:46:43.000000,935.584,-252.617
2016-12-12T04:46:47.000000,924.732,-263.248
2016-08-04T20:37:07.000000,928.958,-274.878
2013-10-05T22:33:26.000000,918.976,-291.414
2015-02-28T13:47:08.000000,915.327,-309.627
2011-12-17T21:09:34.000000,929.37,-269.755
2015-03-15T02:43:02.000000,938.588,-244.906
2012-03-28T12:20:00.000000,938.588,-244.906
2016-11-01T13:02:47.000000,907.919,-298.581
2014-05-13T21:07:22.000000,915.854,-310.409
2011-12-15T22:49:53.000000,929.568,-256.955
2011-09-20T17:30:03.000000,932.741,-250.445
2016-01-16T05:00:42.000000,928.798,-261.289
2013-10-15T20:16:18.000000,936.976,-268.907
2015-07-06T20:33:22.000000,904.143,-333.615
2015-01-02T21:14:00.000000,929.896,-270.253
2013-04-21T05:11:49.000000,928.0,-265.083
2011-06-30T15:18:47.000000,934.399,-251.961
2014-11-05T06:58:14.000000,928.194,-259.606
2013-02-01T10:16:27.000000,924.143,-268.23
2013-10-24T08:36:03.000000,933.815,-247.146
2016-03-20T19:04:49.000000,935.713,-241.568
2013-06-03T05:31:41.000000,919.416,-285.215
2012-09-26T10:32:53.000000,927.939,-278.639
2012-09-05T01:29:50.000000,934.822,-251.193
2014-11-23T11:29:32.000000,931.787,-255.689
2016-02-21T23:41:15.000000,936.207,-255.519
2014-12-14T12:34:40.000000,933.314,-287.159
2014-06-01T01:34:02.000000,868.241,-436.062
2014-08-03T12:51:13.000000,930.901,-274.908
2011-11-20T09:32:10.000000,871.052,-407.557
2016-11-12T02:17:02.000000,869.814,-402.61
2014-06-15T06:16:33.000000,615.2551428571429,-344.4320000000001
2014-09-18T00:19:30.000000,621.927,-341.3005
2015-08-31T08:32:37.000000,656.695,-348.033
2015-11-09T09:48:31.000000,667.1158571428571,-349.6902857142858
2015-09-12T16:52:43.000000,700.264,-362.282
2014-01-24T02:04:45.000000,703.405,-362.394
2015-01-06T02:25:48.000000,677.7385,-391.4665
2013-05-02T08:49:30.000000,672.8965000000001,-370.1385
2013-08-13T00:39:59.000000,689.558,-370.1905
2012-11-13T08:34:07.000000,675.401,-343.534
2016-04-03T03:34:36.000000,665.3115,-392.714
2013-03-26T20:00:55.000000,696.162,-387.431
2014-08-21T01:55:22.000000,691.5663333333333,-387.84566666666666
2015-06-02T02:16:39.000000,735.3465,-420.186
2015-03-11T22:22:10.000000,752.66,-384.988
2013-11-29T17:21:42.000000,-97.5108,287.291
2012-06-30T17:07:24.000000,-86.74676666666666,285.677
2014-11-14T02:53:09.000000,-931.0290833333332,-251.81116666666665
2011-11-11T14:21:38.000000,-937.272,-239.518
2016-07-06T00:30:47.000000,308.218,205.1125
2012-02-06T19:11:11.000000,-570.3515,-282.1885
2014-04-07T22:23:31.000000,-877.7669999999999,307.31654545454546
2011-09-30T20:21:05.000000,-932.631,372.293
2012-08-29T05:56:41.000000,-795.3453333333335,381.4763333333333
2016-09-06T22:28:55.000000,-774.153,320.675
2013-10-20T17:40:14.000000,-769.8453333333333,314.20133333333337
2011-08-31T05:08:26.000000,587.799,-291.86850000000004
2016-07-29T00:21:31.000000,-974.937,25.4911
2015-08-12T17:30:14.000000,-974.788,25.3069
2011-03-26T19:18:04.000000,814.6522,-351.6474
2015-09-08T22:16:52.000000,517.9316666666667,815.2756666666668
2016-07-22T00:56:25.000000,82.81685,-992.282
2015-09-01T19:35:26.000000,828.218,293.239
2012-02-11T14:55:02.000000,803.914,304.847
2012-07-13T04:30:12.000000,829.7615000000001,285.9715
2014-10-05T15:32:25.000000,-267.1965,-944.639
2014-04-20T11:59:00.000000,-180.841,-973.7315
2015-10-05T19:52:19.000000,-272.33450000000005,-942.4545
2014-07-29T06:13:42.000000,848.7153333333332,279.839
2015-11-05T02:01:17.000000,828.8925,302.492
2013-11-02T07:54:52.000000,847.435,297.097
2015-05-09T18:55:58.000000,867.0696666666666,272.3606666666667
2011-05-30T16:55:07.000000,871.145,279.2715
2014-08-31T23:25:46.000000,864.733,285.931
2013-03-25T09:11:20.000000,814.4946,286.8886
2012-07-31T12:11:21.000000,935.32,305.2045
2012-07-22T20:36:53.000000,937.902,309.038
2011-04-20T06:33:47.000000,856.6832499999999,288.11775
2016-07-20T00:02:28.000000,889.206,274.041
2013-12-07T17:20:27.000000,946.528,183.816
2012-02-28T03:17:55.000000,948.39,160.4
2013-12-28T01:04:56.000000,894.622,263.795
2016-01-03T04:01:56.000000,925.2405714285712,232.9827142857143
2011-04-23T09:50:28.000000,912.357,231.831
2015-12-24T02:53:48.000000,923.554,231.628
2012-01-06T20:10:58.000000,923.483,231.413
2011-01-30T22:17:31.000000,910.858,263.127
2013-11-04T10:29:29.000000,926.0795,234.557
2013-03-16T16:35:35.000000,917.724,243.507
2013-09-15T08:12:03.000000,919.795,265.018
2013-10-19T10:02:43.000000,946.238,238.81
2012-05-15T18:24:10.000000,947.636,213.663
2012-06-27T22:20:20.000000,951.547,231.016
2015-05-16T22:19:53.000000,952.237,209.318
2011-11-21T16:02:49.000000,952.12,207.457
2016-04-04T23:56:12.000000,950.405,229.121
2016-12-08T07:37:17.000000,957.885,197.951
2016-01-14T06:50:29.000000,958.101,190.031
2013-03-22T20:39:08.000000,957.998,186.273
2013-06-04T22:26:09.000000,946.292,236.673
2013-09-28T11:51:18.000000,950.032,231.004
2016-01-20T01:11:53.000000,948.649,221.219
2013-04-25T17:36:14.000000,943.123,251.25
2013-07-14T15:53:55.000000,958.318,190.686
2014-12-02T08:00:21.000000,960.246,194.313
2014-03-30T18:45:09.000000,954.187,224.579
2015-11-23T16:52:40.000000,951.181,225.479
2012-01-04T18:49:35.000000,965.179,211.23
2014-11-01T15:09:59.000000,958.438,201.306
2013-04-02T03:49:24.000000,956.745,206.6
2015-02-18T14:06:03.000000,954.508,214.375
2014-09-27T12:38:27.000000,949.965,243.526
2015-02-08T09:09:55.000000,956.84,201.862
2011-07-30T18:58:33.000000,956.84,201.862
2013-02-23T04:30:42.000000,943.949,251.875
2016-03-22T05:12:53.000000,959.394,184.051
2011-04-25T06:50:07.000000,961.713,181.872
2015-02-24T08:38:25.000000,946.989,245.318
2016-08-31T02:11:43.000000,957.7,183.732
2012-05-23T18:45:51.000000,959.648,196.444
2016-11-04T01:29:44.000000,960.781,180.054
2011-03-22T00:14:37.000000,944.165,246.571
2016-12-09T15:41:47.000000,948.462,228.434
2012-12-06T02:24:07.000000,957.083,198.117
2013-01-14T00:02:49.000000,966.417,192.98
2011-09-13T19:01:48.000000,958.143,206.201
2011-05-22T20:40:01.000000,944.838,257.213
2013-11-01T07:19:49.000000,946.714,251.142
2014-08-10T14:51:23.000000,962.912,199.325
2013-11-18T02:27:19.000000,956.128,203.425
2011-07-27T08:25:58.000000,959.755,197.502
2013-04-09T14:52:54.000000,956.094,196.96
2012-10-11T14:47:58.000000,959.864,201.61
2015-09-17T20:44:18.000000,953.548,229.746
2011-02-11T08:31:35.000000,954.778,211.708
2012-04-17T08:45:27.000000,964.756,202.376
2014-12-10T12:19:09.000000,957.226,203.439
2011-11-19T23:37:20.000000,957.729,195.437
2015-09-07T07:26:22.000000,959.155,191.356
2012-04-22T03:10:02.000000,958.902,180.411
2015-06-16T16:30:31.000000,962.57,191.527
2014-12-28T21:22:43.000000,962.539,185.656
2013-01-06T03:52:00.000000,956.747,194.073
2011-02-26T03:41:35.000000,965.459,180.669
2015-03-14T10:40:58.000000,962.43,183.087
2015-07-31T07:54:24.000000,960.724,192.017
2011-09-06T02:56:18.000000,959.961,182.95
2013-05-12T08:08:08.000000,966.75,158.373
2012-01-03T10:36:49.000000,964.197,165.822
2012-09-08T16:53:21.000000,968.288,168.343
2016-04-19T00:32:49.000000,961.531,189.766
2013-02-08T11:57:58.000000,964.741,188.841
2013-03-07T21:47:33.000000,975.08,169.602
2014-06-29T13:37:43.000000,966.346,156.246
2012-01-18T21:57:42.000000,948.4441666666664,233.531
2012-11-22T21:23:36.000000,953.5865,213.292
2011-06-29T20:03:45.000000,943.113,254.879
2014-07-08T03:52:22.000000,947.588,236.7675
2012-02-08T18:42:25.000000,306.48925,934.5395
2011-04-22T00:35:30.000000,309.32733333333334,934.0293333333334
2011-03-15T10:47:14.000000,329.4616666666667,928.332
2012-06-03T12:13:53.000000,-827.4765,169.2735
2011-07-08T12:32:51.000000,-840.92,208.244
2014-11-11T16:30:25.000000,875.7926666666666,310.5053333333333
2014-01-02T01:09:09.000000,271.8716666666666,-4.214083333333332
2015-08-15T11:46:01.000000,-913.523,336.133
2015-02-17T11:39:57.000000,-979.538,-9.71617
2014-11-17T12:16:18.000000,186.392,962.435
2015-11-02T02:17:18.000000,-940.738,172.292
2012-07-08T14:14:42.000000,480.6206666666667,19.922966666666664
2013-12-31T22:07:51.000000,-7.417669999999999,954.677
2011-08-02T06:53:17.000000,622.92925,405.822
2014-01-31T06:43:34.000000,184.82416666666663,-77.33095
2013-12-16T23:52:37.000000,186.973,-94.7557
2015-04-27T02:11:54.000000,203.564,-96.3142
2014-06-20T04:46:15.000000,219.282,-98.4893
2015-10-21T04:36:59.000000,264.254,-95.2515
2012-08-06T04:07:36.000000,254.132,-118.156
2012-01-25T12:30:32.000000,275.1443333333333,-83.11118333333333
2015-01-31T19:41:31.000000,236.836,-93.55375
2016-11-11T14:39:44.000000,291.605,-89.4197
2015-04-21T22:29:28.000000,291.016,-133.969
2016-11-23T19:13:51.000000,449.321,-128.687
2015-01-10T02:31:48.000000,412.398,-135.77
2012-10-25T18:24:59.000000,449.7375,-103.726
2014-02-02T21:04:41.000000,462.21125,-130.47125
2011-10-07T09:54:05.000000,471.4,-104.07
2013-07-29T08:55:42.000000,474.7243333333333,-104.862
2014-02-20T13:08:08.000000,645.209,-92.1916
2015-05-11T06:04:03.000000,667.8298,-105.4212
2011-12-18T03:46:03.000000,663.6023333333334,-137.93266666666668
2012-04-29T09:58:25.000000,696.4796666666667,-94.01096666666666
2016-08-30T22:19:21.000000,687.734,-117.563
2015-07-13T16:31:30.000000,673.552,-106.7715
2011-12-14T22:04:36.000000,686.504,-73.9046
2012-04-24T21:46:44.000000,695.0856666666667,-150.09966666666668
2012-12-25T07:34:50.000000,688.4853333333334,-81.08316666666667
2012-02-18T05:30:06.000000,718.89,-100.75115
2012-09-15T19:02:41.000000,706.6165,-163.72899999999998
2015-02-02T18:47:27.000000,697.7400000000001,-110.02833333333336
2011-08-04T11:07:27.000000,708.7225,-76.96895
2014-03-24T06:41:10.000000,714.163,-121.972
2012-11-14T23:46:44.000000,721.1655000000001,-97.7267
2014-03-06T13:23:19.000000,720.721,-139.242
2014-07-02T04:55:51.000000,745.6445,-102.811
2014-04-24T09:00:11.000000,728.7685,-154.611
2016-06-30T17:11:33.000000,735.3444999999999,-148.7835
2015-09-02T07:06:05.000000,724.252,-120.193
2011-12-01T05:49:35.000000,735.537,-154.185
2015-12-27T22:54:54.000000,737.307,-119.216
2012-05-27T17:18:18.000000,764.378,-100.511
2014-10-26T10:34:55.000000,756.6713333333333,-135.30650000000003
2014-06-17T03:08:30.000000,753.841,-126.637
2012-02-25T03:08:22.000000,773.765,-102.8815
2014-07-17T03:59:12.000000,759.8254999999999,-147.43775
2011-05-14T15:10:37.000000,770.794,-144.315
2011-06-08T03:19:38.000000,779.968,-150.189
2014-04-30T23:19:37.000000,772.58,-146.131
2014-02-03T13:41:47.000000,785.5065000000001,-107.6965
2012-02-03T15:23:08.000000,778.7635,-113.1684
2015-10-18T23:18:28.000000,782.90175,-159.40575
2013-01-20T03:29:50.000000,785.8903333333333,-142.02666666666667
2013-05-11T08:17:22.000000,809.777,-107.283
2013-12-21T09:38:42.000000,788.5916666666667,-112.68166666666669
2011-09-01T23:27:04.000000,800.3025,-160.24450000000002
2016-02-22T22:29:10.000000,804.09275,-164.27125
2011-06-22T15:20:23.000000,831.9615,-113.4635
2015-03-26T06:43:20.000000,835.9376666666666,-117.02433333333332
2014-12-06T17:30:56.000000,838.987,-111.902
2014-06-26T12:06:03.000000,836.988,-177.672
2015-08-27T22:17:41.000000,834.2307999999999,-142.60500000000002
2014-10-01T04:34:28.000000,847.8153636363637,-118.3658181818182
2013-07-30T14:28:56.000000,862.53,-121.196
2013-02-19T02:07:59.000000,841.647,-89.8285
2014-09-16T20:38:03.000000,858.569,-122.17666666666666
2016-03-02T12:54:38.000000,871.0345,-118.4405
2016-07-02T14:15:55.000000,920.411,93.3097
2011-02-03T15:37:45.000000,892.983,59.7915
2016-01-11T14:48:21.000000,917.7465,89.4633
2015-04-11T04:59:14.000000,922.2481666666666,89.62566666666667
2011-11-16T15:09:43.000000,-90.45092857142858,949.4502857142858
2014-03-17T22:48:47.000000,-122.815,953.963
2011-11-25T23:44:37.000000,485.97,828.9215714285714
2013-04-04T01:46:11.000000,504.082,813.349
2012-11-19T15:19:56.000000,921.962,115.186
2015-03-27T17:46:51.000000,-566.973,187.01
2013-06-27T09:38:28.000000,212.2021666666667,930.1445
2011-06-11T23:27:43.000000,-642.0026666666666,707.1876666666667
2014-06-16T05:30:56.000000,-861.9680000000001,-419.3440000000001
2011-12-31T03:03:46.000000,927.789,236.268
2015-06-07T01:15:29.000000,921.7086666666668,246.3646666666667
2013-09-27T23:15:34.000000,-463.2825,44.39195
2013-10-13T06:04:58.000000,-469.017,67.5762
2016-10-17T20:01:48.000000,-446.091,42.72935
2013-07-01T16:54:19.000000,-370.457,43.02505
2013-07-08T23:29:40.000000,450.3503333333333,-22.520933333333332
2013-02-03T09:17:10.000000,876.449,-418.154
2011-09-07T06:16:27.000000,914.1183333333332,-328.81416666666667
2014-01-26T14:55:52.000000,668.2736666666667,-316.9943333333333
2014-09-10T22:04:15.000000,674.193,-320.316
2011-07-11T02:11:07.000000,679.6553333333334,-319.439
2015-10-14T19:33:15.000000,682.8285000000001,-306.942
2016-09-24T11:04:11.000000,696.079,-316.613
2012-11-27T21:24:20.000000,-860.232,-268.494
2012-07-25T07:04:26.000000,-872.655,-234.871
2016-10-23T23:41:30.000000,-861.4413333333333,-256.7643333333333
2012-10-21T18:01:24.000000,-890.073,-295.711
2011-08-18T01:49:34.000000,-864.8885999999999,-249.8484
2015-11-16T05:17:35.000000,-860.716,-249.864
2016-10-12T12:29:00.000000,-851.9565,-271.1355
2012-04-04T06:11:37.000000,-856.8775,-252.166
2011-05-05T06:49:19.000000,-850.695,-244.429
2015-03-28T02:25:31.000000,-844.106,-247.386
2013-09-26T04:28:33.000000,-827.678,-269.705
2011-07-09T17:03:53.000000,-835.546,-258.795
2012-04-13T17:30:30.000000,-827.32,-252.263
2016-05-12T06:34:12.000000,-807.964,-271.409
2012-06-12T09:52:04.000000,-809.588,-262.163
2015-01-09T12:00:35.000000,-791.052,-276.039
2013-01-05T04:14:03.000000,59.386750000000006,667.6144999999999
2014-03-07T08:39:06.000000,291.75,-361.435
2016-08-02T03:03:07.000000,296.37933333333336,-364.0883333333333
2014-10-22T00:01:46.000000,733.069,-310.9156666666667
2012-05-11T05:28:14.000000,760.445,-320.048
2014-01-20T16:59:41.000000,766.522,-315.182
2011-07-31T02:27:44.000000,767.5494,-318.7594
2012-03-11T14:57:34.000000,775.11,-320.1145
2012-09-29T19:24:03.000000,830.645,-290.711
2013-11-27T08:08:33.000000,818.2546666666667,-306.795
2016-12-02T06:52:34.000000,821.69,-324.993
2014-10-09T10:35:36.000000,884.9875,-290.92100000000005
2015-11-17T18:18:59.000000,883.5355,-296.14250000000004
2014-09-21T14:12:25.000000,887.481,-280.528
2013-06-15T09:37:02.000000,412.307,10.8196
2015-06-12T18:41:30.000000,416.184,11.678503333333332
2015-12-02T11:40:47.000000,427.0713333333333,11.85626
2014-08-29T15:09:15.000000,507.3423333333333,21.58863333333333
2013-01-01T03:39:17.000000,509.6143333333334,15.431433333333333
2011-06-24T11:58:05.000000,551.309,15.9824
2015-06-23T03:14:24.000000,548.048,19.483
2016-03-06T04:09:50.000000,551.7175,16.48495
2012-04-15T00:57:45.000000,528.45,32.8384
2012-11-29T08:50:23.000000,551.284,31.1028
2015-02-21T10:39:02.000000,388.5914,901.6268
2013-05-23T20:35:57.000000,799.6548,199.52
2014-02-19T10:30:36.000000,801.421,201.085
2012-11-08T05:10:55.000000,931.798,200.132
2011-11-29T06:02:05.000000,943.915,249.43
2013-10-23T03:19:46.000000,938.85,209.779
2014-07-21T10:54:24.000000,939.278,245.392
2016-09-03T10:39:36.000000,952.039,208.595
2011-04-27T23:40:59.000000,939.843,215.487
2011-03-08T10:38:29.000000,945.29525,215.28225
2016-05-11T23:11:43.000000,945.074,222.7685
2016-10-07T21:48:49.000000,941.641,209.532
2011-06-13T03:50:19.000000,948.1255,216.6225
2013-11-20T12:45:02.000000,90.74123333333334,992.4483333333332
2015-10-10T21:06:25.000000,-925.214,334.9324
2016-05-28T02:31:58.000000,139.922,946.276
2016-07-17T07:12:30.000000,-0.883805,988.594
2015-02-14T04:17:45.000000,-28.9456,982.297
